Date,MARA_Close,RIOT_Close,^GSPC_Close
2020-05-05,0.44999998807907104,1.149999976158142,2868.43994140625
2020-05-06,0.5199999809265137,1.2699999809265137,2848.419921875
2020-05-07,0.6700000166893005,1.5399999618530273,2881.18994140625
2020-05-08,0.8999999761581421,1.850000023841858,2929.800048828125
2020-05-11,0.7599999904632568,1.590000033378601,2930.18994140625
2020-05-12,0.6200000047683716,1.600000023841858,2870.1201171875
2020-05-13,0.7400000095367432,1.8899999856948853,2820.0
2020-05-14,0.8600000143051147,2.2799999713897705,2852.5
2020-05-15,0.800000011920929,2.0799999237060547,2863.699951171875
2020-05-18,0.8100000023841858,2.190000057220459,2953.909912109375
2020-05-19,0.8100000023841858,2.2300000190734863,2922.93994140625
2020-05-20,0.8299999833106995,2.5299999713897705,2971.610107421875
2020-05-21,0.7099999785423279,2.3299999237060547,2948.510009765625
2020-05-22,0.7300000190734863,2.240000009536743,2955.449951171875
2020-05-26,0.7200000286102295,1.9500000476837158,2991.77001953125
2020-05-27,0.7200000286102295,2.119999885559082,3036.1298828125
2020-05-28,0.7300000190734863,2.2100000381469727,3029.72998046875
2020-05-29,0.699999988079071,2.140000104904175,3044.31005859375
2020-06-01,0.7300000190734863,2.2699999809265137,3055.72998046875
2020-06-02,0.8199999928474426,2.509999990463257,3080.820068359375
2020-06-03,0.9200000166893005,2.4100000858306885,3122.8701171875
2020-06-04,1.090000033378601,2.630000114440918,3112.35009765625
2020-06-05,1.0,2.5999999046325684,3193.929931640625
2020-06-08,0.9100000262260437,2.569999933242798,3232.389892578125
2020-06-09,0.8999999761581421,2.619999885559082,3207.179931640625
2020-06-10,1.25,3.0999999046325684,3190.139892578125
2020-06-11,0.9300000071525574,2.180000066757202,3002.10009765625
2020-06-12,0.9300000071525574,2.2899999618530273,3041.31005859375
2020-06-15,0.949999988079071,2.309999942779541,3066.590087890625
2020-06-16,0.9399999976158142,2.3499999046325684,3124.739990234375
2020-06-17,0.8799999952316284,2.2699999809265137,3113.489990234375
2020-06-18,0.8600000143051147,2.190000057220459,3115.340087890625
2020-06-19,0.8399999737739563,2.109999895095825,3097.739990234375
2020-06-22,1.090000033378601,2.509999990463257,3117.860107421875
2020-06-23,1.100000023841858,2.5999999046325684,3131.2900390625
2020-06-24,0.9800000190734863,2.369999885559082,3050.330078125
2020-06-25,1.0099999904632568,2.3299999237060547,3083.760009765625
2020-06-26,0.9200000166893005,2.200000047683716,3009.050048828125
2020-06-29,0.8899999856948853,2.140000104904175,3053.239990234375
2020-06-30,0.9100000262260437,2.2200000286102295,3100.2900390625
2020-07-01,0.9300000071525574,2.3399999141693115,3115.860107421875
2020-07-02,0.9100000262260437,2.2899999618530273,3130.010009765625
2020-07-06,0.9399999976158142,2.380000114440918,3179.719970703125
2020-07-07,0.8999999761581421,2.2899999618530273,3145.320068359375
2020-07-08,1.0,2.5399999618530273,3169.93994140625
2020-07-09,0.9399999976158142,2.359999895095825,3152.050048828125
2020-07-10,0.9300000071525574,2.3299999237060547,3185.0400390625
2020-07-13,0.8799999952316284,2.180000066757202,3155.219970703125
2020-07-14,0.9100000262260437,2.25,3197.52001953125
2020-07-15,0.9200000166893005,2.259999990463257,3226.56005859375
2020-07-16,0.9100000262260437,2.2200000286102295,3215.570068359375
2020-07-17,0.8999999761581421,2.2300000190734863,3224.72998046875
2020-07-20,0.9300000071525574,2.259999990463257,3251.840087890625
2020-07-21,0.9399999976158142,2.299999952316284,3257.300048828125
2020-07-22,1.0499999523162842,2.3399999141693115,3276.02001953125
2020-07-23,0.9599999785423279,2.2899999618530273,3235.659912109375
2020-07-24,1.0399999618530273,2.2200000286102295,3215.6298828125
2020-07-27,1.4199999570846558,2.640000104904175,3239.409912109375
2020-07-28,1.7100000381469727,2.7699999809265137,3218.43994140625
2020-07-29,1.8200000524520874,2.75,3258.43994140625
2020-07-30,1.7799999713897705,2.549999952316284,3246.219970703125
2020-07-31,2.0299999713897705,2.640000104904175,3271.1201171875
2020-08-03,3.8299999237060547,3.5,3294.610107421875
2020-08-04,3.309999942779541,3.4000000953674316,3306.510009765625
2020-08-05,4.199999809265137,4.010000228881836,3327.77001953125
2020-08-06,5.090000152587891,4.25,3349.159912109375
2020-08-07,4.380000114440918,3.7699999809265137,3351.280029296875
2020-08-10,4.440000057220459,4.130000114440918,3360.469970703125
2020-08-11,3.859999895095825,3.619999885559082,3333.68994140625
2020-08-12,3.569999933242798,3.5399999618530273,3380.35009765625
2020-08-13,3.549999952316284,3.609999895095825,3373.429931640625
2020-08-14,3.869999885559082,3.7799999713897705,3372.85009765625
2020-08-17,3.7200000286102295,4.150000095367432,3381.989990234375
2020-08-18,3.4100000858306885,4.039999961853027,3389.780029296875
2020-08-19,3.140000104904175,3.690000057220459,3374.85009765625
2020-08-20,3.2699999809265137,3.990000009536743,3385.510009765625
2020-08-21,2.7100000381469727,3.7249999046325684,3397.159912109375
2020-08-24,2.309999942779541,3.630000114440918,3431.280029296875
2020-08-25,2.440000057220459,3.5799999237060547,3443.6201171875
2020-08-26,2.5399999618530273,3.4100000858306885,3478.72998046875
2020-08-27,2.259999990463257,3.2699999809265137,3484.550048828125
2020-08-28,2.559999942779541,3.5899999141693115,3508.010009765625
2020-08-31,2.4800000190734863,3.5,3500.31005859375
2020-09-01,2.569999933242798,3.75,3526.64990234375
2020-09-02,2.380000114440918,3.430000066757202,3580.840087890625
2020-09-03,2.0999999046325684,3.1600000858306885,3455.06005859375
2020-09-04,2.0899999141693115,3.109999895095825,3426.9599609375
2020-09-08,1.850000023841858,2.819999933242798,3331.840087890625
2020-09-09,1.9700000286102295,2.950000047683716,3398.9599609375
2020-09-10,1.8899999856948853,2.809999942779541,3339.18994140625
2020-09-11,1.7999999523162842,2.9100000858306885,3340.969970703125
2020-09-14,1.9800000190734863,3.0199999809265137,3383.5400390625
2020-09-15,1.9800000190734863,3.0,3401.199951171875
2020-09-16,2.069999933242798,3.049999952316284,3385.489990234375
2020-09-17,1.9900000095367432,3.0,3357.010009765625
2020-09-18,1.9199999570846558,3.049999952316284,3319.469970703125
2020-09-21,1.8899999856948853,2.930000066757202,3281.06005859375
2020-09-22,1.8200000524520874,2.930000066757202,3315.570068359375
2020-09-23,1.6399999856948853,2.5999999046325684,3236.919921875
2020-09-24,1.75,2.690000057220459,3246.590087890625
2020-09-25,1.9299999475479126,2.680000066757202,3298.4599609375
2020-09-28,2.0199999809265137,2.740000009536743,3351.60009765625
2020-09-29,2.0199999809265137,2.759999990463257,3335.469970703125
2020-09-30,1.9600000381469727,2.700000047683716,3363.0
2020-10-01,1.9500000476837158,2.6500000953674316,3380.800048828125
2020-10-02,1.9600000381469727,2.5999999046325684,3348.419921875
2020-10-05,1.9600000381469727,2.6600000858306885,3408.60009765625
2020-10-06,1.8700000047683716,2.569999933242798,3360.969970703125
2020-10-07,1.940000057220459,2.6600000858306885,3419.43994140625
2020-10-08,2.140000104904175,2.930000066757202,3446.830078125
2020-10-09,2.1600000858306885,3.0950000286102295,3477.139892578125
2020-10-12,2.4200000762939453,3.5,3534.219970703125
2020-10-13,2.359999895095825,3.369999885559082,3511.929931640625
2020-10-14,2.25,3.2799999713897705,3488.669921875
2020-10-15,2.3299999237060547,3.4000000953674316,3483.340087890625
2020-10-16,2.180000066757202,3.109999895095825,3483.81005859375
2020-10-19,2.3399999141693115,3.299999952316284,3426.919921875
2020-10-20,2.4600000381469727,3.5399999618530273,3443.1201171875
2020-10-21,2.8399999141693115,3.9800000190734863,3435.56005859375
2020-10-22,3.0,4.054999828338623,3453.489990234375
2020-10-23,2.740000009536743,3.9100000858306885,3465.389892578125
2020-10-26,2.5399999618530273,3.8499999046325684,3400.969970703125
2020-10-27,2.759999990463257,4.019999980926514,3390.679931640625
2020-10-28,2.3499999046325684,3.5,3271.030029296875
2020-10-29,2.2799999713897705,3.549999952316284,3310.110107421875
2020-10-30,2.1600000858306885,3.2699999809265137,3269.9599609375
2020-11-02,2.0999999046325684,3.2899999618530273,3310.239990234375
2020-11-03,2.2200000286102295,3.5,3369.159912109375
2020-11-04,2.3499999046325684,3.549999952316284,3443.43994140625
2020-11-05,2.5,3.75,3510.449951171875
2020-11-06,2.4100000858306885,3.6500000953674316,3509.43994140625
2020-11-09,2.2100000381469727,3.5,3550.5
2020-11-10,2.190000057220459,3.450000047683716,3545.530029296875
2020-11-11,2.3299999237060547,3.5999999046325684,3572.659912109375
2020-11-12,2.299999952316284,3.700000047683716,3537.010009765625
2020-11-13,2.390000104904175,3.9800000190734863,3585.14990234375
2020-11-16,2.4800000190734863,4.099999904632568,3626.909912109375
2020-11-17,3.0999999046325684,6.085000038146973,3609.530029296875
2020-11-18,2.890000104904175,5.25,3567.7900390625
2020-11-19,3.0899999141693115,6.0,3581.8701171875
2020-11-20,3.390000104904175,5.994999885559082,3557.5400390625
2020-11-23,4.920000076293945,7.230000019073486,3577.590087890625
2020-11-24,4.909999847412109,6.809999942779541,3635.409912109375
2020-11-25,5.119999885559082,7.079999923706055,3629.64990234375
2020-11-27,4.28000020980835,6.25,3638.35009765625
2020-11-30,6.28000020980835,8.449999809265137,3621.6298828125
2020-12-01,6.190000057220459,8.8100004196167,3662.449951171875
2020-12-02,5.760000228881836,8.510000228881836,3669.010009765625
2020-12-03,5.909999847412109,9.65999984741211,3666.719970703125
2020-12-04,5.400000095367432,10.0,3699.1201171875
2020-12-07,5.510000228881836,10.630000114440918,3691.9599609375
2020-12-08,5.179999828338623,9.869999885559082,3702.25
2020-12-09,4.78000020980835,8.850000381469727,3672.820068359375
2020-12-10,5.21999979019165,9.34000015258789,3668.10009765625
2020-12-11,4.75,8.65999984741211,3663.4599609375
2020-12-14,5.539999961853027,9.140000343322754,3647.489990234375
2020-12-15,7.070000171661377,10.180000305175781,3694.6201171875
2020-12-16,8.229999542236328,10.760000228881836,3701.169921875
2020-12-17,9.470000267028809,10.395000457763672,3722.47998046875
2020-12-18,9.3100004196167,10.050000190734863,3709.409912109375
2020-12-21,11.5,11.039999961853027,3694.919921875
2020-12-22,13.970000267028809,14.645000457763672,3687.260009765625
2020-12-23,10.8100004196167,13.90999984741211,3690.010009765625
2020-12-24,10.920000076293945,13.119999885559082,3703.06005859375
2020-12-28,12.25,15.649999618530273,3735.360107421875
2020-12-29,11.760000228881836,15.789999961853027,3727.0400390625
2020-12-30,10.880000114440918,17.260000228881836,3732.0400390625
2020-12-31,10.4399995803833,16.989999771118164,3756.070068359375
2021-01-04,11.010000228881836,16.479999542236328,3700.64990234375
2021-01-05,13.59000015258789,18.40999984741211,3726.860107421875
2021-01-06,16.959999084472656,19.280000686645508,3748.139892578125
2021-01-07,22.360000610351562,22.719999313354492,3803.7900390625
2021-01-08,26.389999389648438,26.59000015258789,3824.679931640625
2021-01-11,23.360000610351562,22.639999389648438,3799.610107421875
2021-01-12,26.149999618530273,24.209999084472656,3801.18994140625
2021-01-13,23.0,23.8799991607666,3809.840087890625
2021-01-14,24.440000534057617,28.899999618530273,3795.5400390625
2021-01-15,22.389999389648438,25.780000686645508,3768.25
2021-01-19,22.350000381469727,25.200000762939453,3798.909912109375
2021-01-20,19.270000457763672,22.280000686645508,3851.85009765625
2021-01-21,17.559999465942383,19.350000381469727,3853.070068359375
2021-01-22,18.299999237060547,20.969999313354492,3841.469970703125
2021-01-25,18.219999313354492,19.670000076293945,3855.360107421875
2021-01-26,18.600000381469727,19.31999969482422,3849.6201171875
2021-01-27,17.649999618530273,17.93000030517578,3750.77001953125
2021-01-28,19.899999618530273,19.93000030517578,3787.3798828125
2021-01-29,20.739999771118164,20.520000457763672,3714.239990234375
2021-02-01,20.739999771118164,19.979999542236328,3773.860107421875
2021-02-02,22.739999771118164,21.489999771118164,3826.31005859375
2021-02-03,23.670000076293945,22.850000381469727,3830.169921875
2021-02-04,22.799999237060547,23.079999923706055,3871.739990234375
2021-02-05,22.520000457763672,23.3799991607666,3886.830078125
2021-02-08,32.06999969482422,32.790000915527344,3915.590087890625
2021-02-09,37.59000015258789,39.86000061035156,3911.22998046875
2021-02-10,34.0099983215332,36.560001373291016,3909.8798828125
2021-02-11,37.27000045776367,43.09000015258789,3916.3798828125
2021-02-12,38.459999084472656,49.279998779296875,3934.830078125
2021-02-16,43.560001373291016,59.5,3932.590087890625
2021-02-17,47.900001525878906,77.9000015258789,3931.330078125
2021-02-18,40.97999954223633,62.029998779296875,3913.969970703125
2021-02-19,43.27000045776367,71.33000183105469,3906.7099609375
2021-02-22,37.11000061035156,64.76000213623047,3876.5
2021-02-23,28.559999465942383,48.79999923706055,3881.3701171875
2021-02-24,33.40999984741211,52.27000045776367,3925.429931640625
2021-02-25,30.6299991607666,45.66999816894531,3829.340087890625
2021-02-26,30.149999618530273,43.7400016784668,3811.14990234375
2021-03-01,38.5,53.599998474121094,3901.820068359375
2021-03-02,34.88999938964844,49.099998474121094,3870.2900390625
2021-03-03,36.619998931884766,49.56999969482422,3819.719970703125
2021-03-04,32.0099983215332,44.290000915527344,3768.469970703125
2021-03-05,30.030000686645508,40.29999923706055,3841.93994140625
2021-03-08,28.510000228881836,38.97999954223633,3821.35009765625
2021-03-09,36.77000045776367,52.15999984741211,3875.43994140625
2021-03-10,38.189998626708984,56.5,3898.81005859375
2021-03-11,41.810001373291016,63.310001373291016,3939.340087890625
2021-03-12,40.70000076293945,62.810001373291016,3943.340087890625
2021-03-15,43.099998474121094,63.43000030517578,3968.93994140625
2021-03-16,38.36000061035156,56.97999954223633,3962.7099609375
2021-03-17,43.18000030517578,64.73999786376953,3974.1201171875
2021-03-18,41.560001373291016,60.189998626708984,3915.4599609375
2021-03-19,43.04999923706055,60.650001525878906,3913.10009765625
2021-03-22,39.9900016784668,56.0099983215332,3940.590087890625
2021-03-23,38.040000915527344,50.119998931884766,3910.52001953125
2021-03-24,34.040000915527344,45.709999084472656,3889.139892578125
2021-03-25,34.20000076293945,48.16999816894531,3909.52001953125
2021-03-26,36.09000015258789,48.220001220703125,3974.5400390625
2021-03-29,38.130001068115234,47.88999938964844,3971.090087890625
2021-03-30,44.13999938964844,51.5099983215332,3958.550048828125
2021-03-31,48.02000045776367,53.27000045776367,3972.889892578125
2021-04-01,48.849998474121094,52.029998779296875,4019.8701171875
2021-04-05,56.560001373291016,56.900001525878906,4077.909912109375
2021-04-06,52.45000076293945,54.099998474121094,4073.93994140625
2021-04-07,46.2599983215332,48.369998931884766,4079.949951171875
2021-04-08,49.81999969482422,49.54999923706055,4097.169921875
2021-04-09,49.0,49.630001068115234,4128.7998046875
2021-04-12,50.06999969482422,51.529998779296875,4127.990234375
2021-04-13,51.0,59.2599983215332,4141.58984375
2021-04-14,42.970001220703125,50.15999984741211,4124.66015625
2021-04-15,42.13999938964844,48.11000061035156,4170.419921875
2021-04-16,38.93000030517578,44.63999938964844,4185.47021484375
2021-04-19,35.54999923706055,40.900001525878906,4163.259765625
2021-04-20,33.56999969482422,38.560001373291016,4134.93994140625
2021-04-21,34.93000030517578,41.310001373291016,4173.419921875
2021-04-22,31.059999465942383,36.4900016784668,4134.97998046875
2021-04-23,32.29999923706055,38.47999954223633,4180.169921875
2021-04-26,34.13999938964844,40.88999938964844,4187.6201171875
2021-04-27,34.119998931884766,40.52000045776367,4186.72021484375
2021-04-28,37.63999938964844,43.93000030517578,4183.18017578125
2021-04-29,34.2599983215332,40.33000183105469,4211.47021484375
2021-04-30,36.779998779296875,41.83000183105469,4181.169921875
2021-05-03,36.220001220703125,39.9900016784668,4192.66015625
2021-05-04,33.95000076293945,37.56999969482422,4164.66015625
2021-05-05,33.54999923706055,36.619998931884766,4167.58984375
2021-05-06,31.399999618530273,33.45000076293945,4201.6201171875
2021-05-07,31.329999923706055,33.38999938964844,4232.60009765625
2021-05-10,27.81999969482422,29.950000762939453,4188.43017578125
2021-05-11,25.950000762939453,29.8700008392334,4152.10009765625
2021-05-12,22.850000381469727,26.520000457763672,4063.0400390625
2021-05-13,19.65999984741211,22.229999542236328,4112.5
2021-05-14,23.079999923706055,26.020000457763672,4173.85009765625
2021-05-17,22.360000610351562,24.309999465942383,4163.2900390625
2021-05-18,22.989999771118164,25.559999465942383,4127.830078125
2021-05-19,21.709999084472656,24.139999389648438,4115.68017578125
2021-05-20,21.889999389648438,24.18000030517578,4159.1201171875
2021-05-21,20.889999389648438,22.84000015258789,4155.85986328125
2021-05-24,23.149999618530273,25.950000762939453,4197.0498046875
2021-05-25,22.6200008392334,25.139999389648438,4188.1298828125
2021-05-26,25.260000228881836,27.639999389648438,4195.990234375
2021-05-27,25.84000015258789,28.5,4200.8798828125
2021-05-28,24.770000457763672,27.1299991607666,4204.10986328125
2021-06-01,25.200000762939453,29.229999542236328,4202.0400390625
2021-06-02,25.239999771118164,30.030000686645508,4208.1201171875
2021-06-03,23.790000915527344,28.280000686645508,4192.85009765625
2021-06-04,24.350000381469727,29.149999618530273,4229.89013671875
2021-06-07,24.389999389648438,28.81999969482422,4226.52001953125
2021-06-08,23.639999389648438,28.059999465942383,4227.259765625
2021-06-09,26.139999389648438,31.40999984741211,4219.5498046875
2021-06-10,26.510000228881836,31.639999389648438,4239.18017578125
2021-06-11,26.549999237060547,31.030000686645508,4247.43994140625
2021-06-14,29.940000534057617,35.400001525878906,4255.14990234375
2021-06-15,30.670000076293945,35.060001373291016,4246.58984375
2021-06-16,29.969999313354492,34.20000076293945,4223.7001953125
2021-06-17,30.059999465942383,34.29999923706055,4221.85986328125
2021-06-18,28.920000076293945,32.18000030517578,4166.4501953125
2021-06-21,27.829999923706055,31.56999969482422,4224.7900390625
2021-06-22,27.34000015258789,32.22999954223633,4246.43994140625
2021-06-23,27.610000610351562,32.47999954223633,4241.83984375
2021-06-24,29.479999542236328,34.02000045776367,4266.490234375
2021-06-25,28.190000534057617,32.970001220703125,4280.7001953125
2021-06-28,30.110000610351562,36.18000030517578,4290.60986328125
2021-06-29,31.889999389648438,37.810001373291016,4291.7998046875
2021-06-30,31.3700008392334,37.66999816894531,4297.5
2021-07-01,30.690000534057617,36.209999084472656,4319.93994140625
2021-07-02,30.290000915527344,36.22999954223633,4352.33984375
2021-07-06,29.719999313354492,35.43000030517578,4343.5400390625
2021-07-07,28.59000015258789,35.439998626708984,4358.1298828125
2021-07-08,27.790000915527344,33.720001220703125,4320.81982421875
2021-07-09,27.690000534057617,32.83000183105469,4369.5498046875
2021-07-12,27.3700008392334,31.399999618530273,4384.6298828125
2021-07-13,25.959999084472656,30.059999465942383,4369.2099609375
2021-07-14,24.639999389648438,28.59000015258789,4374.2998046875
2021-07-15,24.479999542236328,28.219999313354492,4360.02978515625
2021-07-16,23.329999923706055,27.280000686645508,4327.16015625
2021-07-19,22.350000381469727,25.959999084472656,4258.490234375
2021-07-20,22.6299991607666,25.850000381469727,4323.06005859375
2021-07-21,25.059999465942383,29.15999984741211,4358.68994140625
2021-07-22,25.260000228881836,28.8700008392334,4367.47998046875
2021-07-23,24.639999389648438,28.100000381469727,4411.7900390625
2021-07-26,29.579999923706055,34.0,4422.2998046875
2021-07-27,27.020000457763672,31.639999389648438,4401.4599609375
2021-07-28,28.15999984741211,32.959999084472656,4400.64013671875
2021-07-29,27.479999542236328,31.899999618530273,4419.14990234375
2021-07-30,27.6299991607666,32.95000076293945,4395.259765625
2021-08-02,28.229999542236328,33.45000076293945,4387.16015625
2021-08-03,27.1299991607666,31.479999542236328,4423.14990234375
2021-08-04,28.719999313354492,32.709999084472656,4402.66015625
2021-08-05,31.469999313354492,33.59000015258789,4429.10009765625
2021-08-06,34.25,34.970001220703125,4436.52001953125
2021-08-09,35.97999954223633,37.83000183105469,4432.35009765625
2021-08-10,35.70000076293945,38.4900016784668,4436.75
2021-08-11,35.18000030517578,37.7599983215332,4442.41015625
2021-08-12,33.84000015258789,36.83000183105469,4460.830078125
2021-08-13,32.880001068115234,35.810001373291016,4468.0
2021-08-16,33.040000915527344,35.83000183105469,4479.7099609375
2021-08-17,30.649999618530273,32.7599983215332,4448.080078125
2021-08-18,30.780000686645508,31.889999389648438,4400.27001953125
2021-08-19,31.809999465942383,32.08000183105469,4405.7998046875
2021-08-20,35.2599983215332,34.33000183105469,4441.669921875
2021-08-23,36.7599983215332,35.72999954223633,4479.52978515625
2021-08-24,37.97999954223633,37.630001068115234,4486.22998046875
2021-08-25,38.33000183105469,37.720001220703125,4496.18994140625
2021-08-26,36.220001220703125,36.279998779296875,4470.0
2021-08-27,40.20000076293945,38.56999969482422,4509.3701171875
2021-08-30,40.540000915527344,37.70000076293945,4528.7900390625
2021-08-31,40.59000015258789,37.31999969482422,4522.68017578125
2021-09-01,41.18000030517578,36.5,4524.08984375
2021-09-02,42.20000076293945,35.959999084472656,4536.9501953125
2021-09-03,43.40999984741211,34.43000030517578,4535.43017578125
2021-09-07,39.38999938964844,32.11000061035156,4520.02978515625
2021-09-08,37.290000915527344,30.385000228881836,4514.06982421875
2021-09-09,38.88999938964844,31.350000381469727,4493.27978515625
2021-09-10,35.7400016784668,29.6200008392334,4458.580078125
2021-09-13,35.59000015258789,29.299999237060547,4468.72998046875
2021-09-14,34.68000030517578,28.84000015258789,4443.0498046875
2021-09-15,37.04999923706055,30.329999923706055,4480.7001953125
2021-09-16,36.34000015258789,29.3700008392334,4473.75
2021-09-17,35.84000015258789,29.299999237060547,4432.990234375
2021-09-20,33.88999938964844,27.530000686645508,4357.72998046875
2021-09-21,33.2400016784668,27.360000610351562,4354.18994140625
2021-09-22,35.70000076293945,28.729999542236328,4395.64013671875
2021-09-23,37.70000076293945,29.389999389648438,4448.97998046875
2021-09-24,36.18000030517578,27.93000030517578,4455.47998046875
2021-09-27,35.16999816894531,27.770000457763672,4443.10986328125
2021-09-28,32.75,25.780000686645508,4352.6298828125
2021-09-29,30.610000610351562,24.8700008392334,4359.4599609375
2021-09-30,31.579999923706055,25.700000762939453,4307.5400390625
2021-10-01,33.16999816894531,26.100000381469727,4357.0400390625
2021-10-04,33.630001068115234,25.25,4300.4599609375
2021-10-05,37.189998626708984,26.34000015258789,4345.72021484375
2021-10-06,38.959999084472656,26.610000610351562,4363.5498046875
2021-10-07,38.41999816894531,26.1200008392334,4399.759765625
2021-10-08,39.4900016784668,25.829999923706055,4391.33984375
2021-10-11,42.959999084472656,27.6299991607666,4361.18994140625
2021-10-12,40.86000061035156,25.510000228881836,4350.64990234375
